,Year,Month,Day,DOW,Day Part,Count
10141,2021.0,Sept,7.0,Tues,17:00,92.0
10142,2021.0,Sept,7.0,Tues,18:00,101.0
10143,2021.0,Sept,7.0,Tues,19:00,60.0
10144,2021.0,Sept,7.0,Tues,20:00,4.0
10145,2021.0,Sept,7.0,Tues,21:00,9.0
10146,2021.0,Sept,7.0,Tues,22:00,4.0
10147,2021.0,Sept,7.0,Tues,23:00,2.0
10148,2021.0,Sept,7.0,Tues,24:00,1.0
10149,2021.0,Sept,7.0,Tues,Total,1395.0
10150,2021.0,Sept,8.0,Wed,1:00,0.0
10151,2021.0,Sept,8.0,Wed,2:00,0.0
10152,2021.0,Sept,8.0,Wed,3:00,0.0
10153,2021.0,Sept,8.0,Wed,4:00,0.0
10154,2021.0,Sept,8.0,Wed,5:00,68.0
10155,2021.0,Sept,8.0,Wed,6:00,68.0
10156,2021.0,Sept,8.0,Wed,7:00,33.0
10157,2021.0,Sept,8.0,Wed,8:00,101.0
10158,2021.0,Sept,8.0,Wed,9:00,111.0
10159,2021.0,Sept,8.0,Wed,10:00,96.0
10160,2021.0,Sept,8.0,Wed,11:00,113.0
10161,2021.0,Sept,8.0,Wed,12:00,93.0
10162,2021.0,Sept,8.0,Wed,13:00,106.0
10163,2021.0,Sept,8.0,Wed,14:00,120.0
10164,2021.0,Sept,8.0,Wed,15:00,105.0
10165,2021.0,Sept,8.0,Wed,16:00,101.0
10166,2021.0,Sept,8.0,Wed,17:00,69.0
10167,2021.0,Sept,8.0,Wed,18:00,95.0
10168,2021.0,Sept,8.0,Wed,19:00,51.0
10169,2021.0,Sept,8.0,Wed,20:00,2.0
10170,2021.0,Sept,8.0,Wed,21:00,7.0
10171,2021.0,Sept,8.0,Wed,22:00,5.0
10172,2021.0,Sept,8.0,Wed,23:00,0.0
10173,2021.0,Sept,8.0,Wed,24:00,0.0
10174,2021.0,Sept,8.0,Wed,Total,1344.0
10175,2021.0,Sept,9.0,Thurs,1:00,0.0
10176,2021.0,Sept,9.0,Thurs,2:00,0.0
10177,2021.0,Sept,9.0,Thurs,3:00,0.0
10178,2021.0,Sept,9.0,Thurs,4:00,0.0
10179,2021.0,Sept,9.0,Thurs,5:00,44.0
10180,2021.0,Sept,9.0,Thurs,6:00,55.0
10181,2021.0,Sept,9.0,Thurs,7:00,18.0
10182,2021.0,Sept,9.0,Thurs,8:00,46.0
10183,2021.0,Sept,9.0,Thurs,9:00,50.0
10184,2021.0,Sept,9.0,Thurs,10:00,89.0
10185,2021.0,Sept,9.0,Thurs,11:00,85.0
10186,2021.0,Sept,9.0,Thurs,12:00,58.0
10187,2021.0,Sept,9.0,Thurs,13:00,58.0
10188,2021.0,Sept,9.0,Thurs,14:00,52.0
10189,2021.0,Sept,9.0,Thurs,15:00,67.0
10190,2021.0,Sept,9.0,Thurs,16:00,26.0
10191,2021.0,Sept,9.0,Thurs,17:00,25.0
10192,2021.0,Sept,9.0,Thurs,18:00,16.0
10193,2021.0,Sept,9.0,Thurs,19:00,18.0
10194,2021.0,Sept,9.0,Thurs,20:00,1.0
10195,2021.0,Sept,9.0,Thurs,21:00,0.0
10196,2021.0,Sept,9.0,Thurs,22:00,0.0
10197,2021.0,Sept,9.0,Thurs,23:00,0.0
10198,2021.0,Sept,9.0,Thurs,24:00,0.0
10199,2021.0,Sept,9.0,Thurs,Total,708.0
10200,2021.0,Sept,10.0,Fri,1:00,0.0
10201,2021.0,Sept,10.0,Fri,2:00,0.0
10202,2021.0,Sept,10.0,Fri,3:00,0.0
10203,2021.0,Sept,10.0,Fri,4:00,0.0
10204,2021.0,Sept,10.0,Fri,5:00,28.0
10205,2021.0,Sept,10.0,Fri,6:00,34.0
10206,2021.0,Sept,10.0,Fri,7:00,11.0
10207,2021.0,Sept,10.0,Fri,8:00,26.0
10208,2021.0,Sept,10.0,Fri,9:00,34.0
10209,2021.0,Sept,10.0,Fri,10:00,55.0
10210,2021.0,Sept,10.0,Fri,11:00,69.0
10211,2021.0,Sept,10.0,Fri,12:00,85.0
10212,2021.0,Sept,10.0,Fri,13:00,87.0
10213,2021.0,Sept,10.0,Fri,14:00,129.0
10214,2021.0,Sept,10.0,Fri,15:00,108.0
10215,2021.0,Sept,10.0,Fri,16:00,83.0
10216,2021.0,Sept,10.0,Fri,17:00,84.0
10217,2021.0,Sept,10.0,Fri,18:00,94.0
10218,2021.0,Sept,10.0,Fri,19:00,64.0
10219,2021.0,Sept,10.0,Fri,20:00,2.0
10220,2021.0,Sept,10.0,Fri,21:00,5.0
10221,2021.0,Sept,10.0,Fri,22:00,8.0
10222,2021.0,Sept,10.0,Fri,23:00,3.0
10223,2021.0,Sept,10.0,Fri,24:00,0.0
10224,2021.0,Sept,10.0,Fri,Total,1009.0
10225,2021.0,Sept,11.0,Sat,1:00,0.0
10226,2021.0,Sept,11.0,Sat,2:00,0.0
10227,2021.0,Sept,11.0,Sat,3:00,0.0
10228,2021.0,Sept,11.0,Sat,4:00,0.0
10229,2021.0,Sept,11.0,Sat,5:00,63.0
10230,2021.0,Sept,11.0,Sat,6:00,65.0
10231,2021.0,Sept,11.0,Sat,7:00,33.0
10232,2021.0,Sept,11.0,Sat,8:00,77.0
10233,2021.0,Sept,11.0,Sat,9:00,107.0
10234,2021.0,Sept,11.0,Sat,10:00,112.0
10235,2021.0,Sept,11.0,Sat,11:00,99.0
10236,2021.0,Sept,11.0,Sat,12:00,93.0
10237,2021.0,Sept,11.0,Sat,13:00,96.0
10238,2021.0,Sept,11.0,Sat,14:00,124.0
10239,2021.0,Sept,11.0,Sat,15:00,111.0
10240,2021.0,Sept,11.0,Sat,16:00,91.0
10241,2021.0,Sept,11.0,Sat,17:00,85.0
10242,2021.0,Sept,11.0,Sat,18:00,91.0
10243,2021.0,Sept,11.0,Sat,19:00,64.0
10244,2021.0,Sept,11.0,Sat,20:00,4.0
10245,2021.0,Sept,11.0,Sat,21:00,9.0
10246,2021.0,Sept,11.0,Sat,22:00,7.0
10247,2021.0,Sept,11.0,Sat,23:00,2.0
10248,2021.0,Sept,11.0,Sat,24:00,2.0
10249,2021.0,Sept,11.0,Sat,Total,1335.0
10250,2021.0,Sept,12.0,Sun,1:00,0.0
10251,2021.0,Sept,12.0,Sun,2:00,1.0
10252,2021.0,Sept,12.0,Sun,3:00,0.0
10253,2021.0,Sept,12.0,Sun,4:00,0.0
10254,2021.0,Sept,12.0,Sun,5:00,58.0
10255,2021.0,Sept,12.0,Sun,6:00,73.0
10256,2021.0,Sept,12.0,Sun,7:00,37.0
10257,2021.0,Sept,12.0,Sun,8:00,47.0
10258,2021.0,Sept,12.0,Sun,9:00,68.0
10259,2021.0,Sept,12.0,Sun,10:00,96.0
10260,2021.0,Sept,12.0,Sun,11:00,105.0
10261,2021.0,Sept,12.0,Sun,12:00,104.0
10262,2021.0,Sept,12.0,Sun,13:00,84.0
10263,2021.0,Sept,12.0,Sun,14:00,84.0
10264,2021.0,Sept,12.0,Sun,15:00,77.0
10265,2021.0,Sept,12.0,Sun,16:00,63.0
10266,2021.0,Sept,12.0,Sun,17:00,63.0
10267,2021.0,Sept,12.0,Sun,18:00,96.0
10268,2021.0,Sept,12.0,Sun,19:00,54.0
10269,2021.0,Sept,12.0,Sun,20:00,5.0
10270,2021.0,Sept,12.0,Sun,21:00,3.0
10271,2021.0,Sept,12.0,Sun,22:00,1.0
10272,2021.0,Sept,12.0,Sun,23:00,1.0
10273,2021.0,Sept,12.0,Sun,24:00,0.0
10274,2021.0,Sept,12.0,Sun,Total,1120.0
10275,2021.0,Sept,13.0,Mon,1:00,0.0
10276,2021.0,Sept,13.0,Mon,2:00,0.0
10277,2021.0,Sept,13.0,Mon,3:00,0.0
10278,2021.0,Sept,13.0,Mon,4:00,0.0
10279,2021.0,Sept,13.0,Mon,5:00,59.0
10280,2021.0,Sept,13.0,Mon,6:00,67.0
10281,2021.0,Sept,13.0,Mon,7:00,19.0
10282,2021.0,Sept,13.0,Mon,8:00,56.0
10283,2021.0,Sept,13.0,Mon,9:00,86.0
10284,2021.0,Sept,13.0,Mon,10:00,94.0
10285,2021.0,Sept,13.0,Mon,11:00,113.0
10286,2021.0,Sept,13.0,Mon,12:00,102.0
10287,2021.0,Sept,13.0,Mon,13:00,104.0
10288,2021.0,Sept,13.0,Mon,14:00,124.0
10289,2021.0,Sept,13.0,Mon,15:00,118.0
10290,2021.0,Sept,13.0,Mon,16:00,91.0
10291,2021.0,Sept,13.0,Mon,17:00,90.0
10292,2021.0,Sept,13.0,Mon,18:00,90.0
10293,2021.0,Sept,13.0,Mon,19:00,51.0
10294,2021.0,Sept,13.0,Mon,20:00,8.0
10295,2021.0,Sept,13.0,Mon,21:00,8.0
10296,2021.0,Sept,13.0,Mon,22:00,2.0
10297,2021.0,Sept,13.0,Mon,23:00,0.0
10298,2021.0,Sept,13.0,Mon,24:00,1.0
10299,2021.0,Sept,13.0,Mon,Total,1283.0
10300,2021.0,Sept,14.0,Tues,1:00,0.0
10301,2021.0,Sept,14.0,Tues,2:00,0.0
10302,2021.0,Sept,14.0,Tues,3:00,0.0
10303,2021.0,Sept,14.0,Tues,4:00,0.0
10304,2021.0,Sept,14.0,Tues,5:00,60.0
10305,2021.0,Sept,14.0,Tues,6:00,61.0
10306,2021.0,Sept,14.0,Tues,7:00,34.0
10307,2021.0,Sept,14.0,Tues,8:00,72.0
10308,2021.0,Sept,14.0,Tues,9:00,96.0
10309,2021.0,Sept,14.0,Tues,10:00,117.0
10310,2021.0,Sept,14.0,Tues,11:00,84.0
10311,2021.0,Sept,14.0,Tues,12:00,110.0
10312,2021.0,Sept,14.0,Tues,13:00,96.0
10313,2021.0,Sept,14.0,Tues,14:00,127.0
10314,2021.0,Sept,14.0,Tues,15:00,116.0
10315,2021.0,Sept,14.0,Tues,16:00,92.0
10316,2021.0,Sept,14.0,Tues,17:00,94.0
10317,2021.0,Sept,14.0,Tues,18:00,91.0
10318,2021.0,Sept,14.0,Tues,19:00,53.0
10319,2021.0,Sept,14.0,Tues,20:00,4.0
10320,2021.0,Sept,14.0,Tues,21:00,6.0
10321,2021.0,Sept,14.0,Tues,22:00,4.0
10322,2021.0,Sept,14.0,Tues,23:00,0.0
10323,2021.0,Sept,14.0,Tues,24:00,0.0
10324,2021.0,Sept,14.0,Tues,Total,1317.0
10325,2021.0,Sept,15.0,Wed,1:00,0.0
10326,2021.0,Sept,15.0,Wed,2:00,0.0
10327,2021.0,Sept,15.0,Wed,3:00,0.0
10328,2021.0,Sept,15.0,Wed,4:00,0.0
10329,2021.0,Sept,15.0,Wed,5:00,52.0
10330,2021.0,Sept,15.0,Wed,6:00,53.0
10331,2021.0,Sept,15.0,Wed,7:00,20.0
10332,2021.0,Sept,15.0,Wed,8:00,26.0
10333,2021.0,Sept,15.0,Wed,9:00,48.0
10334,2021.0,Sept,15.0,Wed,10:00,60.0
10335,2021.0,Sept,15.0,Wed,11:00,77.0
10336,2021.0,Sept,15.0,Wed,12:00,69.0
10337,2021.0,Sept,15.0,Wed,13:00,74.0
10338,2021.0,Sept,15.0,Wed,14:00,60.0
10339,2021.0,Sept,15.0,Wed,15:00,46.0
10340,2021.0,Sept,15.0,Wed,16:00,41.0
10341,2021.0,Sept,15.0,Wed,17:00,24.0
10342,2021.0,Sept,15.0,Wed,18:00,30.0
10343,2021.0,Sept,15.0,Wed,19:00,19.0
10344,2021.0,Sept,15.0,Wed,20:00,3.0
10345,2021.0,Sept,15.0,Wed,21:00,0.0
10346,2021.0,Sept,15.0,Wed,22:00,0.0
10347,2021.0,Sept,15.0,Wed,23:00,0.0
10348,2021.0,Sept,15.0,Wed,24:00,0.0
10349,2021.0,Sept,15.0,Wed,Total,702.0
10350,2021.0,Sept,16.0,Thurs,1:00,0.0
10351,2021.0,Sept,16.0,Thurs,2:00,0.0
10352,2021.0,Sept,16.0,Thurs,3:00,0.0
10353,2021.0,Sept,16.0,Thurs,4:00,1.0
10354,2021.0,Sept,16.0,Thurs,5:00,44.0
10355,2021.0,Sept,16.0,Thurs,6:00,59.0
10356,2021.0,Sept,16.0,Thurs,7:00,19.0
10357,2021.0,Sept,16.0,Thurs,8:00,53.0
10358,2021.0,Sept,16.0,Thurs,9:00,72.0
10359,2021.0,Sept,16.0,Thurs,10:00,113.0
10360,2021.0,Sept,16.0,Thurs,11:00,100.0
10361,2021.0,Sept,16.0,Thurs,12:00,104.0
10362,2021.0,Sept,16.0,Thurs,13:00,111.0
10363,2021.0,Sept,16.0,Thurs,14:00,111.0
10364,2021.0,Sept,16.0,Thurs,15:00,107.0
10365,2021.0,Sept,16.0,Thurs,16:00,98.0
10366,2021.0,Sept,16.0,Thurs,17:00,83.0
10367,2021.0,Sept,16.0,Thurs,18:00,108.0
10368,2021.0,Sept,16.0,Thurs,19:00,42.0
10369,2021.0,Sept,16.0,Thurs,20:00,6.0
10370,2021.0,Sept,16.0,Thurs,21:00,8.0
10371,2021.0,Sept,16.0,Thurs,22:00,6.0
10372,2021.0,Sept,16.0,Thurs,23:00,4.0
10373,2021.0,Sept,16.0,Thurs,24:00,0.0
10374,2021.0,Sept,16.0,Thurs,Total,1249.0
10375,2021.0,Sept,17.0,Fri,1:00,0.0
10376,2021.0,Sept,17.0,Fri,2:00,0.0
10377,2021.0,Sept,17.0,Fri,3:00,0.0
10378,2021.0,Sept,17.0,Fri,4:00,1.0
10379,2021.0,Sept,17.0,Fri,5:00,53.0
10380,2021.0,Sept,17.0,Fri,6:00,76.0
10381,2021.0,Sept,17.0,Fri,7:00,37.0
10382,2021.0,Sept,17.0,Fri,8:00,71.0
10383,2021.0,Sept,17.0,Fri,9:00,95.0
10384,2021.0,Sept,17.0,Fri,10:00,110.0
10385,2021.0,Sept,17.0,Fri,11:00,99.0
10386,2021.0,Sept,17.0,Fri,12:00,116.0
10387,2021.0,Sept,17.0,Fri,13:00,97.0
10388,2021.0,Sept,17.0,Fri,14:00,108.0
10389,2021.0,Sept,17.0,Fri,15:00,82.0
10390,2021.0,Sept,17.0,Fri,16:00,67.0
10391,2021.0,Sept,17.0,Fri,17:00,65.0
10392,2021.0,Sept,17.0,Fri,18:00,103.0
10393,2021.0,Sept,17.0,Fri,19:00,42.0
10394,2021.0,Sept,17.0,Fri,20:00,8.0
10395,2021.0,Sept,17.0,Fri,21:00,6.0
10396,2021.0,Sept,17.0,Fri,22:00,0.0
10397,2021.0,Sept,17.0,Fri,23:00,0.0
10398,2021.0,Sept,17.0,Fri,24:00,1.0
10399,2021.0,Sept,17.0,Fri,Total,1237.0
10400,2021.0,Sept,18.0,Sat,1:00,0.0
10401,2021.0,Sept,18.0,Sat,2:00,0.0
10402,2021.0,Sept,18.0,Sat,3:00,0.0
10403,2021.0,Sept,18.0,Sat,4:00,0.0
10404,2021.0,Sept,18.0,Sat,5:00,32.0
10405,2021.0,Sept,18.0,Sat,6:00,65.0
10406,2021.0,Sept,18.0,Sat,7:00,18.0
10407,2021.0,Sept,18.0,Sat,8:00,46.0
10408,2021.0,Sept,18.0,Sat,9:00,37.0
10409,2021.0,Sept,18.0,Sat,10:00,56.0
10410,2021.0,Sept,18.0,Sat,11:00,71.0
10411,2021.0,Sept,18.0,Sat,12:00,91.0
10412,2021.0,Sept,18.0,Sat,13:00,75.0
10413,2021.0,Sept,18.0,Sat,14:00,83.0
10414,2021.0,Sept,18.0,Sat,15:00,82.0
10415,2021.0,Sept,18.0,Sat,16:00,86.0
10416,2021.0,Sept,18.0,Sat,17:00,89.0
10417,2021.0,Sept,18.0,Sat,18:00,97.0
10418,2021.0,Sept,18.0,Sat,19:00,48.0
10419,2021.0,Sept,18.0,Sat,20:00,1.0
10420,2021.0,Sept,18.0,Sat,21:00,0.0
10421,2021.0,Sept,18.0,Sat,22:00,2.0
10422,2021.0,Sept,18.0,Sat,23:00,1.0
10423,2021.0,Sept,18.0,Sat,24:00,0.0
10424,2021.0,Sept,18.0,Sat,Total,980.0
10425,2021.0,Sept,19.0,Sun,1:00,0.0
10426,2021.0,Sept,19.0,Sun,2:00,0.0
10427,2021.0,Sept,19.0,Sun,3:00,0.0
10428,2021.0,Sept,19.0,Sun,4:00,0.0
10429,2021.0,Sept,19.0,Sun,5:00,48.0
10430,2021.0,Sept,19.0,Sun,6:00,78.0
10431,2021.0,Sept,19.0,Sun,7:00,30.0
10432,2021.0,Sept,19.0,Sun,8:00,58.0
10433,2021.0,Sept,19.0,Sun,9:00,57.0
10434,2021.0,Sept,19.0,Sun,10:00,117.0
10435,2021.0,Sept,19.0,Sun,11:00,95.0
10436,2021.0,Sept,19.0,Sun,12:00,99.0
10437,2021.0,Sept,19.0,Sun,13:00,105.0
10438,2021.0,Sept,19.0,Sun,14:00,124.0
10439,2021.0,Sept,19.0,Sun,15:00,101.0
10440,2021.0,Sept,19.0,Sun,16:00,89.0
10441,2021.0,Sept,19.0,Sun,17:00,90.0
10442,2021.0,Sept,19.0,Sun,18:00,112.0
10443,2021.0,Sept,19.0,Sun,19:00,40.0
10444,2021.0,Sept,19.0,Sun,20:00,5.0
10445,2021.0,Sept,19.0,Sun,21:00,5.0
10446,2021.0,Sept,19.0,Sun,22:00,0.0
10447,2021.0,Sept,19.0,Sun,23:00,1.0
10448,2021.0,Sept,19.0,Sun,24:00,1.0
10449,2021.0,Sept,19.0,Sun,Total,1255.0
10450,2021.0,Sept,20.0,Mon,1:00,0.0
10451,2021.0,Sept,20.0,Mon,2:00,0.0
10452,2021.0,Sept,20.0,Mon,3:00,0.0
10453,2021.0,Sept,20.0,Mon,4:00,1.0
10454,2021.0,Sept,20.0,Mon,5:00,60.0
10455,2021.0,Sept,20.0,Mon,6:00,69.0
10456,2021.0,Sept,20.0,Mon,7:00,43.0
10457,2021.0,Sept,20.0,Mon,8:00,56.0
10458,2021.0,Sept,20.0,Mon,9:00,79.0
10459,2021.0,Sept,20.0,Mon,10:00,109.0
10460,2021.0,Sept,20.0,Mon,11:00,105.0
10461,2021.0,Sept,20.0,Mon,12:00,97.0
10462,2021.0,Sept,20.0,Mon,13:00,107.0
10463,2021.0,Sept,20.0,Mon,14:00,99.0
10464,2021.0,Sept,20.0,Mon,15:00,114.0
10465,2021.0,Sept,20.0,Mon,16:00,95.0
10466,2021.0,Sept,20.0,Mon,17:00,103.0
10467,2021.0,Sept,20.0,Mon,18:00,108.0
10468,2021.0,Sept,20.0,Mon,19:00,40.0
10469,2021.0,Sept,20.0,Mon,20:00,11.0
10470,2021.0,Sept,20.0,Mon,21:00,6.0
10471,2021.0,Sept,20.0,Mon,22:00,5.0
10472,2021.0,Sept,20.0,Mon,23:00,1.0
10473,2021.0,Sept,20.0,Mon,24:00,0.0
10474,2021.0,Sept,20.0,Mon,Total,1308.0
10475,2021.0,Sept,21.0,Tues,1:00,1.0
10476,2021.0,Sept,21.0,Tues,2:00,0.0
10477,2021.0,Sept,21.0,Tues,3:00,0.0
10478,2021.0,Sept,21.0,Tues,4:00,1.0
10479,2021.0,Sept,21.0,Tues,5:00,51.0
10480,2021.0,Sept,21.0,Tues,6:00,74.0
10481,2021.0,Sept,21.0,Tues,7:00,36.0
10482,2021.0,Sept,21.0,Tues,8:00,72.0
10483,2021.0,Sept,21.0,Tues,9:00,86.0
10484,2021.0,Sept,21.0,Tues,10:00,108.0
10485,2021.0,Sept,21.0,Tues,11:00,101.0
10486,2021.0,Sept,21.0,Tues,12:00,117.0
10487,2021.0,Sept,21.0,Tues,13:00,100.0
10488,2021.0,Sept,21.0,Tues,14:00,122.0
10489,2021.0,Sept,21.0,Tues,15:00,112.0
10490,2021.0,Sept,21.0,Tues,16:00,92.0
10491,2021.0,Sept,21.0,Tues,17:00,79.0
10492,2021.0,Sept,21.0,Tues,18:00,124.0
10493,2021.0,Sept,21.0,Tues,19:00,37.0
10494,2021.0,Sept,21.0,Tues,20:00,6.0
10495,2021.0,Sept,21.0,Tues,21:00,2.0
10496,2021.0,Sept,21.0,Tues,22:00,0.0
10497,2021.0,Sept,21.0,Tues,23:00,0.0
10498,2021.0,Sept,21.0,Tues,24:00,0.0
10499,2021.0,Sept,21.0,Tues,Total,1321.0
10500,2021.0,Sept,22.0,Wed,1:00,0.0
10501,2021.0,Sept,22.0,Wed,2:00,0.0
10502,2021.0,Sept,22.0,Wed,3:00,0.0
10503,2021.0,Sept,22.0,Wed,4:00,0.0
10504,2021.0,Sept,22.0,Wed,5:00,50.0
10505,2021.0,Sept,22.0,Wed,6:00,62.0
10506,2021.0,Sept,22.0,Wed,7:00,30.0
10507,2021.0,Sept,22.0,Wed,8:00,60.0
10508,2021.0,Sept,22.0,Wed,9:00,74.0
10509,2021.0,Sept,22.0,Wed,10:00,102.0
10510,2021.0,Sept,22.0,Wed,11:00,96.0
10511,2021.0,Sept,22.0,Wed,12:00,107.0
10512,2021.0,Sept,22.0,Wed,13:00,110.0
10513,2021.0,Sept,22.0,Wed,14:00,109.0
10514,2021.0,Sept,22.0,Wed,15:00,111.0
10515,2021.0,Sept,22.0,Wed,16:00,104.0
10516,2021.0,Sept,22.0,Wed,17:00,82.0
10517,2021.0,Sept,22.0,Wed,18:00,118.0
10518,2021.0,Sept,22.0,Wed,19:00,40.0
10519,2021.0,Sept,22.0,Wed,20:00,3.0
10520,2021.0,Sept,22.0,Wed,21:00,5.0
10521,2021.0,Sept,22.0,Wed,22:00,2.0
10522,2021.0,Sept,22.0,Wed,23:00,0.0
10523,2021.0,Sept,22.0,Wed,24:00,0.0
10524,2021.0,Sept,22.0,Wed,Total,1265.0
10525,2021.0,Sept,23.0,Thurs,1:00,0.0
10526,2021.0,Sept,23.0,Thurs,2:00,0.0
10527,2021.0,Sept,23.0,Thurs,3:00,0.0
10528,2021.0,Sept,23.0,Thurs,4:00,0.0
10529,2021.0,Sept,23.0,Thurs,5:00,33.0
10530,2021.0,Sept,23.0,Thurs,6:00,98.0
10531,2021.0,Sept,23.0,Thurs,7:00,40.0
10532,2021.0,Sept,23.0,Thurs,8:00,51.0
10533,2021.0,Sept,23.0,Thurs,9:00,74.0
10534,2021.0,Sept,23.0,Thurs,10:00,112.0
10535,2021.0,Sept,23.0,Thurs,11:00,98.0
10536,2021.0,Sept,23.0,Thurs,12:00,107.0
10537,2021.0,Sept,23.0,Thurs,13:00,103.0
10538,2021.0,Sept,23.0,Thurs,14:00,127.0
10539,2021.0,Sept,23.0,Thurs,15:00,96.0
10540,2021.0,Sept,23.0,Thurs,16:00,86.0
10541,2021.0,Sept,23.0,Thurs,17:00,93.0
10542,2021.0,Sept,23.0,Thurs,18:00,103.0
10543,2021.0,Sept,23.0,Thurs,19:00,37.0
10544,2021.0,Sept,23.0,Thurs,20:00,8.0
10545,2021.0,Sept,23.0,Thurs,21:00,5.0
10546,2021.0,Sept,23.0,Thurs,22:00,0.0
10547,2021.0,Sept,23.0,Thurs,23:00,0.0
10548,2021.0,Sept,23.0,Thurs,24:00,0.0
10549,2021.0,Sept,23.0,Thurs,Total,1271.0
10550,2021.0,Sept,24.0,Fri,1:00,0.0
10551,2021.0,Sept,24.0,Fri,2:00,0.0
10552,2021.0,Sept,24.0,Fri,3:00,0.0
10553,2021.0,Sept,24.0,Fri,4:00,0.0
10554,2021.0,Sept,24.0,Fri,5:00,39.0
10555,2021.0,Sept,24.0,Fri,6:00,77.0
10556,2021.0,Sept,24.0,Fri,7:00,36.0
10557,2021.0,Sept,24.0,Fri,8:00,35.0
10558,2021.0,Sept,24.0,Fri,9:00,64.0
10559,2021.0,Sept,24.0,Fri,10:00,107.0
10560,2021.0,Sept,24.0,Fri,11:00,94.0
10561,2021.0,Sept,24.0,Fri,12:00,97.0
10562,2021.0,Sept,24.0,Fri,13:00,116.0
10563,2021.0,Sept,24.0,Fri,14:00,85.0
10564,2021.0,Sept,24.0,Fri,15:00,79.0
10565,2021.0,Sept,24.0,Fri,16:00,69.0
10566,2021.0,Sept,24.0,Fri,17:00,71.0
10567,2021.0,Sept,24.0,Fri,18:00,56.0
10568,2021.0,Sept,24.0,Fri,19:00,16.0
10569,2021.0,Sept,24.0,Fri,20:00,0.0
10570,2021.0,Sept,24.0,Fri,21:00,2.0
10571,2021.0,Sept,24.0,Fri,22:00,0.0
10572,2021.0,Sept,24.0,Fri,23:00,1.0
10573,2021.0,Sept,24.0,Fri,24:00,0.0
10574,2021.0,Sept,24.0,Fri,Total,1044.0
10575,2021.0,Sept,25.0,Sat,1:00,0.0
10576,2021.0,Sept,25.0,Sat,2:00,0.0
10577,2021.0,Sept,25.0,Sat,3:00,0.0
10578,2021.0,Sept,25.0,Sat,4:00,0.0
10579,2021.0,Sept,25.0,Sat,5:00,18.0
10580,2021.0,Sept,25.0,Sat,6:00,40.0
10581,2021.0,Sept,25.0,Sat,7:00,26.0
10582,2021.0,Sept,25.0,Sat,8:00,33.0
10583,2021.0,Sept,25.0,Sat,9:00,41.0
10584,2021.0,Sept,25.0,Sat,10:00,48.0
10585,2021.0,Sept,25.0,Sat,11:00,94.0
10586,2021.0,Sept,25.0,Sat,12:00,83.0
10587,2021.0,Sept,25.0,Sat,13:00,85.0
10588,2021.0,Sept,25.0,Sat,14:00,74.0
10589,2021.0,Sept,25.0,Sat,15:00,62.0
10590,2021.0,Sept,25.0,Sat,16:00,54.0
10591,2021.0,Sept,25.0,Sat,17:00,36.0
10592,2021.0,Sept,25.0,Sat,18:00,31.0
10593,2021.0,Sept,25.0,Sat,19:00,5.0
10594,2021.0,Sept,25.0,Sat,20:00,2.0
10595,2021.0,Sept,25.0,Sat,21:00,0.0
10596,2021.0,Sept,25.0,Sat,22:00,0.0
10597,2021.0,Sept,25.0,Sat,23:00,0.0
10598,2021.0,Sept,25.0,Sat,24:00,1.0
10599,2021.0,Sept,25.0,Sat,Total,733.0
10600,2021.0,Sept,26.0,Sun,1:00,0.0
10601,2021.0,Sept,26.0,Sun,2:00,0.0
10602,2021.0,Sept,26.0,Sun,3:00,0.0
10603,2021.0,Sept,26.0,Sun,4:00,0.0
10604,2021.0,Sept,26.0,Sun,5:00,11.0
10605,2021.0,Sept,26.0,Sun,6:00,43.0
10606,2021.0,Sept,26.0,Sun,7:00,20.0
10607,2021.0,Sept,26.0,Sun,8:00,21.0
10608,2021.0,Sept,26.0,Sun,9:00,35.0
10609,2021.0,Sept,26.0,Sun,10:00,50.0
10610,2021.0,Sept,26.0,Sun,11:00,50.0
10611,2021.0,Sept,26.0,Sun,12:00,28.0
10612,2021.0,Sept,26.0,Sun,13:00,33.0
10613,2021.0,Sept,26.0,Sun,14:00,70.0
10614,2021.0,Sept,26.0,Sun,15:00,95.0
10615,2021.0,Sept,26.0,Sun,16:00,93.0
10616,2021.0,Sept,26.0,Sun,17:00,96.0
10617,2021.0,Sept,26.0,Sun,18:00,118.0
10618,2021.0,Sept,26.0,Sun,19:00,32.0
10619,2021.0,Sept,26.0,Sun,20:00,5.0
10620,2021.0,Sept,26.0,Sun,21:00,5.0
10621,2021.0,Sept,26.0,Sun,22:00,4.0
10622,2021.0,Sept,26.0,Sun,23:00,0.0
10623,2021.0,Sept,26.0,Sun,24:00,0.0
10624,2021.0,Sept,26.0,Sun,Total,809.0
10625,2021.0,Sept,27.0,Mon,1:00,0.0
10626,2021.0,Sept,27.0,Mon,2:00,0.0
10627,2021.0,Sept,27.0,Mon,3:00,0.0
10628,2021.0,Sept,27.0,Mon,4:00,1.0
10629,2021.0,Sept,27.0,Mon,5:00,42.0
10630,2021.0,Sept,27.0,Mon,6:00,92.0
10631,2021.0,Sept,27.0,Mon,7:00,45.0
10632,2021.0,Sept,27.0,Mon,8:00,103.0
10633,2021.0,Sept,27.0,Mon,9:00,117.0
10634,2021.0,Sept,27.0,Mon,10:00,105.0
10635,2021.0,Sept,27.0,Mon,11:00,110.0
10636,2021.0,Sept,27.0,Mon,12:00,99.0
