Mode of Travel,Intersection Type,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Day Type,Day Part,Average Daily Zone Traffic (StL Volume),Avg Travel Time (sec),Avg All Travel Time (sec),Avg Trip Length (mi),Avg All Trip Length (mi),Avg Trip Speed (mph),Avg All Trip Speed (mph),Avg All Trip Circuity,Travel Time 0-10 min (percent),Travel Time 10-20 min (percent),Travel Time 20-30 min (percent),Travel Time 30-40 min (percent),Travel Time 40-50 min (percent),Travel Time 50-60 min (percent),Travel Time 60-70 min (percent),Travel Time 70-80 min (percent),Travel Time 80-90 min (percent),Travel Time 90-100 min (percent),Travel Time 100-110 min (percent),Travel Time 110-120 min (percent),Travel Time 120-130 min (percent),Travel Time 130-140 min (percent),Travel Time 140-150 min (percent),Travel Time 150+ min (percent),Trip Length 0-1 mi (percent),Trip Length 1-2 mi (percent),Trip Length 2-5 mi (percent),Trip Length 5-10 mi (percent),Trip Length 10-20 mi (percent),Trip Length 20-30 mi (percent),Trip Length 30-40 mi (percent),Trip Length 40-50 mi (percent),Trip Length 50-60 mi (percent),Trip Length 60-70 mi (percent),Trip Length 70-80 mi (percent),Trip Length 80-90 mi (percent),Trip Length 90-100 mi (percent),Trip Length 100+ mi (percent),Trip Speed 0-10 mph (percent),Trip Speed 10-20 mph (percent),Trip Speed 20-30 mph (percent),Trip Speed 30-40 mph (percent),Trip Speed 40-50 mph (percent),Trip Speed 50-60 mph (percent),Trip Speed 60-70 mph (percent),Trip Speed 70+ mph (percent),Circuity 1-2 (percent),Circuity 2-3 (percent),Circuity 3-4 (percent),Circuity 4-5 (percent),Circuity 5-6 (percent),Circuity 6+ (percent)
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,1: Monday (M-M),00: All Day (12am-12am),93,2770,2961,11.8,12.1,13,13,3.065,0.000,0.000,0.217,0.262,0.087,0.174,0.130,0.000,0.000,0.043,0.000,0.087,0.000,0.000,0.000,0.000,0.043,0.087,0.174,0.306,0.217,0.087,0.043,0.000,0.043,0.000,0.000,0.000,0.000,0.000,0.435,0.348,0.174,0.043,0.000,0.000,0.000,0.000,0.305,0.304,0.174,0.130,0.000,0.087
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,1: Monday (M-M),06: 5am (5am-6am),3,1248,1248,3.7,3.7,11,11,1.513,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,1: Monday (M-M),09: 8am (8am-9am),4,1848,1848,0.8,0.8,2,2,1.024,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,1: Monday (M-M),10: 9am (9am-10am),3,2035,2035,8.8,8.8,16,16,1.863,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,1: Monday (M-M),12: 11am (11am-12noon),3,5707,5707,32.8,32.8,21,21,3.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,1: Monday (M-M),13: 12pm (12noon-1pm),10,2265,2265,6.6,6.6,10,10,3.238,0.000,0.000,0.334,0.333,0.000,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.333,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.333,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,1: Monday (M-M),14: 1pm (1pm-2pm),6,4724,4724,33.0,33.0,20,20,2.020,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,1: Monday (M-M),15: 2pm (2pm-3pm),23,2487,2487,8.4,8.4,12,12,3.471,0.000,0.000,0.000,0.667,0.000,0.000,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.333,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.333,0.333,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,1: Monday (M-M),16: 3pm (3pm-4pm),21,2494,2608,5.3,6.3,8,9,3.996,0.000,0.000,0.333,0.167,0.000,0.333,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.167,0.499,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.167,0.332,0.167,0.000,0.167
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,1: Monday (M-M),17: 4pm (4pm-5pm),6,3094,4922,20.3,19.7,24,17,4.244,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.500
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,1: Monday (M-M),19: 6pm (6pm-7pm),9,2126,2126,9.7,9.7,14,14,2.436,0.000,0.000,0.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,1: Monday (M-M),21: 8pm (8pm-9pm),3,3810,3810,24.2,24.2,23,23,1.559,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,2: Tuesday (Tu-Tu),00: All Day (12am-12am),58,2410,2753,9.2,9.8,14,13,2.839,0.000,0.071,0.143,0.214,0.287,0.214,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.071,0.572,0.286,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.643,0.071,0.000,0.000,0.000,0.000,0.000,0.214,0.501,0.000,0.214,0.000,0.071
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,2: Tuesday (Tu-Tu),05: 4am (4am-5am),6,2495,2495,15.0,15.0,20,20,1.308,0.000,0.000,0.000,0.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,2: Tuesday (Tu-Tu),11: 10am (10am-11am),3,891,891,3.2,3.2,13,13,2.940,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,2: Tuesday (Tu-Tu),12: 11am (11am-12noon),3,N/A,7208,N/A,17.4,N/A,9,6.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,2: Tuesday (Tu-Tu),13: 12pm (12noon-1pm),11,2358,2358,10.1,10.1,15,15,2.740,0.000,0.000,0.000,0.667,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.333,0.000,0.333,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,2: Tuesday (Tu-Tu),14: 1pm (1pm-2pm),19,2891,2891,8.2,8.2,10,10,3.287,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.500,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,2: Tuesday (Tu-Tu),16: 3pm (3pm-4pm),3,1565,1565,5.7,5.7,13,13,4.179,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,2: Tuesday (Tu-Tu),17: 4pm (4pm-5pm),6,3274,3274,11.0,11.0,12,12,2.329,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,2: Tuesday (Tu-Tu),19: 6pm (6pm-7pm),3,1607,1607,6.5,6.5,15,15,2.392,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,2: Tuesday (Tu-Tu),20: 7pm (7pm-8pm),5,2870,2870,6.0,6.0,8,8,2.124,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,3: Wednesday (W-W),00: All Day (12am-12am),56,2835,3045,9.1,10.9,11,12,3.015,0.000,0.067,0.199,0.133,0.200,0.200,0.000,0.067,0.000,0.067,0.000,0.067,0.000,0.000,0.000,0.000,0.133,0.067,0.133,0.267,0.200,0.067,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.534,0.133,0.000,0.000,0.000,0.000,0.000,0.267,0.532,0.067,0.000,0.067,0.067
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,3: Wednesday (W-W),05: 4am (4am-5am),6,1125,1125,4.2,4.2,13,13,2.530,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,3: Wednesday (W-W),06: 5am (5am-6am),3,1448,1448,5.8,5.8,14,14,2.051,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,3: Wednesday (W-W),09: 8am (8am-9am),3,1676,1676,7.0,7.0,15,15,2.456,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,3: Wednesday (W-W),10: 9am (9am-10am),4,3542,3542,10.3,10.3,10,10,3.128,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,3: Wednesday (W-W),13: 12pm (12noon-1pm),10,2114,2114,2.2,2.2,4,4,2.516,0.000,0.000,0.334,0.333,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.333,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.333,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,3: Wednesday (W-W),15: 2pm (2pm-3pm),6,2487,2487,12.9,12.9,19,19,2.088,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,3: Wednesday (W-W),16: 3pm (3pm-4pm),6,4498,5241,0.7,17.9,1,11,7.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.500
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,3: Wednesday (W-W),17: 4pm (4pm-5pm),9,4796,4796,22.9,22.9,17,17,2.032,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,3: Wednesday (W-W),19: 6pm (6pm-7pm),3,3480,3480,21.3,21.3,22,22,2.108,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,3: Wednesday (W-W),20: 7pm (7pm-8pm),6,2750,2750,6.6,6.6,9,9,2.446,0.000,0.000,0.000,0.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,4: Thursday (Th-Th),00: All Day (12am-12am),107,3585,3654,14.8,15.8,13,14,3.488,0.000,0.000,0.103,0.210,0.207,0.069,0.069,0.103,0.034,0.103,0.000,0.034,0.000,0.034,0.034,0.000,0.069,0.000,0.103,0.416,0.207,0.034,0.034,0.103,0.000,0.000,0.034,0.000,0.000,0.000,0.345,0.448,0.138,0.069,0.000,0.000,0.000,0.000,0.346,0.310,0.138,0.103,0.069,0.034
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,4: Thursday (Th-Th),06: 5am (5am-6am),12,2908,2774,11.6,13.5,14,18,2.997,0.000,0.000,0.000,0.500,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.250,0.000,0.000,0.250,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,4: Thursday (Th-Th),08: 7am (7am-8am),4,1682,1682,6.9,6.9,15,15,4.429,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,4: Thursday (Th-Th),11: 10am (10am-11am),12,2840,3757,4.1,15.8,4,11,2.781,0.000,0.000,0.334,0.000,0.000,0.000,0.000,0.333,0.000,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.000,0.000,0.333,0.000,0.000,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.333,0.000,0.000,0.000,0.000,0.000,0.334,0.333,0.000,0.333,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,4: Thursday (Th-Th),12: 11am (11am-12noon),9,5488,5488,39.3,39.3,19,19,1.995,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.500,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,4: Thursday (Th-Th),13: 12pm (12noon-1pm),12,4102,4102,4.9,4.9,6,6,1.939,0.000,0.000,0.000,0.000,0.334,0.000,0.333,0.000,0.000,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.333,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,4: Thursday (Th-Th),14: 1pm (1pm-2pm),11,4352,4352,15.3,15.3,9,9,2.375,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.000,0.334,0.000,0.333,0.000,0.000,0.000,0.000,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0.333,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,4: Thursday (Th-Th),15: 2pm (2pm-3pm),24,3196,3196,17.5,17.5,17,17,2.601,0.000,0.000,0.000,0.332,0.167,0.167,0.000,0.167,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.499,0.167,0.167,0.000,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.666,0.000,0.167,0.000,0.000,0.000,0.000,0.334,0.333,0.333,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,4: Thursday (Th-Th),16: 3pm (3pm-4pm),6,2563,2563,7.7,7.7,11,11,2.910,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,4: Thursday (Th-Th),17: 4pm (4pm-5pm),6,4068,4068,27.8,27.8,21,21,2.527,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,4: Thursday (Th-Th),19: 6pm (6pm-7pm),3,3032,3032,5.9,5.9,7,7,2.075,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,4: Thursday (Th-Th),20: 7pm (7pm-8pm),9,4298,4226,8.2,11.8,7,10,11.272,0.000,0.000,0.000,0.000,0.334,0.000,0.000,0.333,0.000,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.000,0.333,0.333
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,5: Friday (F-F),00: All Day (12am-12am),68,2802,2836,11.1,11.3,12,13,2.212,0.000,0.000,0.190,0.286,0.143,0.095,0.190,0.048,0.000,0.000,0.000,0.048,0.000,0.000,0.000,0.000,0.095,0.095,0.143,0.286,0.190,0.143,0.000,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.477,0.190,0.000,0.000,0.000,0.000,0.000,0.476,0.381,0.095,0.000,0.048,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,5: Friday (F-F),05: 4am (4am-5am),3,1902,1902,3.7,3.7,7,7,1.310,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000
All Vehicles - StL All Vehicles Volume,Trip Pass-Through,,Cadillac Parking,yes,0,yes,5: Friday (F-F),06: 5am (5am-6am),9,2459,2459,5.8,5.8,11,11,1.891,0.000,0.000,0.334,0.333,0.000,0.000,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.000,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.333,0.000,0.000,0.000,0.000
